2023-04-14 01:27:50,292 DEBUG   HandlerThread:1305271 [system_info.py:probe():195] Probing system
2023-04-14 01:27:50,296 DEBUG   HandlerThread:1305271 [system_info.py:_probe_git():180] Probing git
2023-04-14 01:27:50,305 DEBUG   HandlerThread:1305271 [system_info.py:_probe_git():188] Probing git done
2023-04-14 01:27:50,305 DEBUG   HandlerThread:1305271 [system_info.py:probe():240] Probing system done
2023-04-14 01:27:50,305 DEBUG   HandlerThread:1305271 [system_monitor.py:probe():213] {'os': 'Linux-5.15.0-69-generic-x86_64-with-glibc2.31', 'python': '3.10.10', 'heartbeatAt': '2023-04-14T08:27:50.292764', 'startedAt': '2023-04-14T08:27:49.698033', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'train_S3DIS.py', 'codePath': 'train_S3DIS.py', 'git': {'remote': 'git@github.com:Kaola-2115/KPConv-Triplane.git', 'commit': '49fc429352a9a7442a66f788a14c82a09eaf9f6a'}, 'email': 'zla247@sfu.ca', 'root': '/home/zhenli/KPConv-Triplane', 'host': 'pc', 'username': 'zhenli', 'executable': '/home/zhenli/anaconda3/envs/cuda11.1/bin/python', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2008.1268, 'min': 800.0, 'max': 4580.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 892.507, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}], 'disk': {'total': 288.5988540649414, 'used': 239.07745361328125}, 'gpu': 'NVIDIA GeForce RTX 3090 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090 Ti', 'memory_total': 25757220864}], 'memory': {'total': 31.14797592163086}}
2023-04-14 01:27:50,305 INFO    HandlerThread:1305271 [system_monitor.py:probe():214] Finished collecting system info
2023-04-14 01:27:50,305 INFO    HandlerThread:1305271 [system_monitor.py:probe():217] Publishing system info
2023-04-14 01:27:50,305 DEBUG   HandlerThread:1305271 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-14 01:27:50,306 DEBUG   HandlerThread:1305271 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-14 01:27:50,306 DEBUG   HandlerThread:1305271 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-14 01:27:51,071 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/requirements.txt
2023-04-14 01:27:51,071 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/conda-environment.yaml
2023-04-14 01:27:51,071 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/wandb-summary.json
2023-04-14 01:27:52,382 DEBUG   HandlerThread:1305271 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-14 01:27:52,383 INFO    HandlerThread:1305271 [system_monitor.py:probe():219] Finished publishing system info
2023-04-14 01:27:52,385 DEBUG   SenderThread:1305271 [sender.py:send():336] send: files
2023-04-14 01:27:52,385 INFO    SenderThread:1305271 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-04-14 01:27:52,390 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:27:52,391 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:27:52,484 DEBUG   SenderThread:1305271 [sender.py:send():336] send: telemetry
2023-04-14 01:27:52,484 DEBUG   SenderThread:1305271 [sender.py:send():336] send: config
2023-04-14 01:27:52,865 INFO    wandb-upload_0:1305271 [upload_job.py:push():138] Uploaded file /tmp/tmpc3oxmmpgwandb/kfeud2xe-wandb-metadata.json
2023-04-14 01:27:53,070 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/conda-environment.yaml
2023-04-14 01:27:53,070 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/wandb-metadata.json
2023-04-14 01:27:53,070 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/output.log
2023-04-14 01:27:55,025 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:27:55,070 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/output.log
2023-04-14 01:27:57,072 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/output.log
2023-04-14 01:28:00,765 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:05,766 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:07,395 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:28:07,397 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:28:11,533 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:16,535 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:21,541 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:22,090 INFO    Thread-18 :1305271 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_012749-nthp3jrn/files/config.yaml
2023-04-14 01:28:22,392 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:28:22,394 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:28:27,524 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:32,526 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:37,392 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:28:37,394 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:28:38,512 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:43,514 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:48,514 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:50,237 DEBUG   SystemMonitor:1305271 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-04-14 01:28:50,241 DEBUG   SenderThread:1305271 [sender.py:send():336] send: stats
2023-04-14 01:28:52,393 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:28:52,395 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:28:53,517 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:28:58,518 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:03,519 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:07,393 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:29:07,395 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:29:08,524 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:13,526 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:18,528 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:20,244 DEBUG   SenderThread:1305271 [sender.py:send():336] send: stats
2023-04-14 01:29:22,393 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:29:22,396 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:29:24,510 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:29,511 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:34,513 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:37,393 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:29:37,396 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:29:39,518 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:44,520 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:49,522 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:29:50,247 DEBUG   SenderThread:1305271 [sender.py:send():336] send: stats
2023-04-14 01:29:52,394 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:29:52,395 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:29:55,514 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:30:00,515 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:30:05,517 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:30:07,394 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:30:07,396 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
2023-04-14 01:30:10,528 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:30:15,529 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:30:20,250 DEBUG   SenderThread:1305271 [sender.py:send():336] send: stats
2023-04-14 01:30:21,252 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:30:22,394 DEBUG   HandlerThread:1305271 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 01:30:22,396 DEBUG   SenderThread:1305271 [sender.py:send_request():363] send_request: stop_status
