2023-04-14 01:59:42,327 INFO    StreamThr :1312256 [internal.py:wandb_internal():87] W&B internal server running at pid: 1312256, started at: 2023-04-14 01:59:42.327366
2023-04-14 01:59:46,326 INFO    Thread-18 :1312256 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_015942-x4gt38ia/files/conda-environment.yaml
2023-04-14 01:59:46,326 INFO    Thread-18 :1312256 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230414_015942-x4gt38ia/files/output.log
2023-04-14 01:59:46,326 INFO    Thread-18 :1312256 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230414_015942-x4gt38ia/files/wandb-metadata.json
2023-04-14 01:59:47,400 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:59:48,326 INFO    Thread-18 :1312256 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_015942-x4gt38ia/files/output.log
2023-04-14 01:59:50,328 INFO    Thread-18 :1312256 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_015942-x4gt38ia/files/output.log
2023-04-14 01:59:53,077 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 01:59:58,079 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:00,694 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:00:00,696 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:00:03,817 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:08,818 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:13,825 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:14,346 INFO    Thread-18 :1312256 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230414_015942-x4gt38ia/files/config.yaml
2023-04-14 02:00:15,691 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:00:15,694 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:00:19,826 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:24,827 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:29,828 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:30,692 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:00:30,694 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:00:35,818 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:40,819 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:43,471 DEBUG   SystemMonitor:1312256 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-04-14 02:00:43,476 DEBUG   SenderThread:1312256 [sender.py:send():336] send: stats
2023-04-14 02:00:45,692 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:00:45,693 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:00:46,817 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:51,818 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:00:56,820 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:00,692 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:01:00,693 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:01:01,823 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:06,824 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:11,826 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:13,478 DEBUG   SenderThread:1312256 [sender.py:send():336] send: stats
2023-04-14 02:01:15,692 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:01:15,695 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:01:17,819 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:22,821 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:27,822 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:30,692 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:01:30,695 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:01:33,812 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:38,813 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:43,481 DEBUG   SenderThread:1312256 [sender.py:send():336] send: stats
2023-04-14 02:01:44,483 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:45,693 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:01:45,695 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:01:49,815 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:54,816 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:01:59,817 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:02:00,693 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:02:00,695 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:02:05,809 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:02:10,810 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:02:13,484 DEBUG   SenderThread:1312256 [sender.py:send():336] send: stats
2023-04-14 02:02:15,692 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:02:15,692 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:02:16,795 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:02:21,795 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:02:26,797 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
2023-04-14 02:02:30,692 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: stop_status
2023-04-14 02:02:30,693 DEBUG   SenderThread:1312256 [sender.py:send_request():363] send_request: stop_status
2023-04-14 02:02:32,791 DEBUG   HandlerThread:1312256 [handler.py:handle_request():144] handle_request: status_report
