2023-04-12 18:03:24,357 DEBUG   HandlerThread:756786 [system_monitor.py:probe():213] {'os': 'Linux-5.15.0-69-generic-x86_64-with-glibc2.31', 'python': '3.10.10', 'heartbeatAt': '2023-04-13T01:03:24.339548', 'startedAt': '2023-04-13T01:03:23.786767', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'train_S3DIS.py', 'codePath': 'train_S3DIS.py', 'git': {'remote': 'git@github.com:Kaola-2115/KPConv-Triplane.git', 'commit': '49fc429352a9a7442a66f788a14c82a09eaf9f6a'}, 'email': 'zla247@sfu.ca', 'root': '/home/zhenli/KPConv-Triplane', 'host': 'pc', 'username': 'zhenli', 'executable': '/home/zhenli/anaconda3/envs/cuda11.1/bin/python', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2035.0993999999998, 'min': 800.0, 'max': 4580.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 900.065, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}], 'disk': {'total': 288.5988540649414, 'used': 225.16270446777344}, 'gpu': 'NVIDIA GeForce RTX 3090 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090 Ti', 'memory_total': 25757220864}], 'memory': {'total': 31.14797592163086}}
2023-04-12 18:03:24,357 INFO    HandlerThread:756786 [system_monitor.py:probe():214] Finished collecting system info
2023-04-12 18:03:24,357 INFO    HandlerThread:756786 [system_monitor.py:probe():217] Publishing system info
2023-04-12 18:03:24,357 DEBUG   HandlerThread:756786 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-12 18:03:24,358 DEBUG   HandlerThread:756786 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-12 18:03:24,358 DEBUG   HandlerThread:756786 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-12 18:03:25,125 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/wandb-summary.json
2023-04-12 18:03:25,125 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/requirements.txt
2023-04-12 18:03:25,126 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/conda-environment.yaml
2023-04-12 18:03:26,489 DEBUG   HandlerThread:756786 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-12 18:03:26,490 INFO    HandlerThread:756786 [system_monitor.py:probe():219] Finished publishing system info
2023-04-12 18:03:26,492 DEBUG   SenderThread:756786 [sender.py:send():336] send: files
2023-04-12 18:03:26,492 INFO    SenderThread:756786 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-04-12 18:03:26,498 DEBUG   SenderThread:756786 [sender.py:send():336] send: telemetry
2023-04-12 18:03:26,498 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:03:26,499 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:03:26,588 DEBUG   SenderThread:756786 [sender.py:send():336] send: config
2023-04-12 18:03:26,953 INFO    wandb-upload_0:756786 [upload_job.py:push():138] Uploaded file /tmp/tmp8gt4ub0bwandb/lw0oox0w-wandb-metadata.json
2023-04-12 18:03:27,123 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/conda-environment.yaml
2023-04-12 18:03:27,123 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/wandb-metadata.json
2023-04-12 18:03:27,123 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_created():278] file/dir created: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/output.log
2023-04-12 18:03:29,124 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/output.log
2023-04-12 18:03:29,314 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:03:31,126 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/output.log
2023-04-12 18:03:34,315 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:03:39,317 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:03:41,499 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:03:41,502 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:03:44,615 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:03:49,616 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:03:54,633 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:03:55,144 INFO    Thread-18 :756786 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/zhenli/KPConv-Triplane/wandb/run-20230412_180323-gjwq4111/files/config.yaml
2023-04-12 18:03:56,500 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:03:56,502 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:04:00,617 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:05,618 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:10,620 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:11,501 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:04:11,502 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:04:16,613 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:21,615 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:24,282 DEBUG   SystemMonitor:756786 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-04-12 18:04:24,288 DEBUG   SenderThread:756786 [sender.py:send():336] send: stats
2023-04-12 18:04:26,501 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:04:26,503 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:04:27,614 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:32,615 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:37,617 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:41,502 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:04:41,503 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:04:43,615 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:48,617 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:53,618 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:04:54,289 DEBUG   SenderThread:756786 [sender.py:send():336] send: stats
2023-04-12 18:04:56,501 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:04:56,503 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:04:58,632 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:03,633 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:08,635 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:11,502 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:05:11,504 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:05:14,622 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:19,624 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:24,291 DEBUG   SenderThread:756786 [sender.py:send():336] send: stats
2023-04-12 18:05:25,293 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:26,502 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:05:26,504 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:05:30,596 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:35,597 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:40,599 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:41,503 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:05:41,504 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:05:45,615 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:50,616 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:54,294 DEBUG   SenderThread:756786 [sender.py:send():336] send: stats
2023-04-12 18:05:56,296 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:05:56,503 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:05:56,504 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:06:01,616 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:06,618 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:11,504 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:06:11,505 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:06:11,675 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:16,676 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:21,677 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:24,297 DEBUG   SenderThread:756786 [sender.py:send():336] send: stats
2023-04-12 18:06:26,503 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:06:26,505 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:06:26,682 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:31,683 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:36,685 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
2023-04-12 18:06:41,504 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: stop_status
2023-04-12 18:06:41,505 DEBUG   SenderThread:756786 [sender.py:send_request():363] send_request: stop_status
2023-04-12 18:06:42,611 DEBUG   HandlerThread:756786 [handler.py:handle_request():144] handle_request: status_report
